2	29480000	29485000	0.0290035	chr18
2	29485000	29490000	-0.0233645	chr18
2	29490000	29495000	0.0162163	chr18
2	29495000	29500000	0.019026	chr18
2	29500000	29505000	0.00808113	chr18
2	29505000	29510000	0.0208606	chr18
2	29510000	29515000	0.0283392	chr18
2	29515000	29520000	0.0440155	chr18
2	29520000	29525000	0.0140854	chr18
2	29525000	29530000	-0.0306191	chr18
2	29530000	29535000	-0.0278368	chr18
2	29535000	29540000	0.0508194	chr18
2	29540000	29545000	0.00623885	chr18
2	29545000	29550000	-0.0241354	chr18
2	29550000	29555000	-0.0229145	chr18
2	29555000	29560000	0.0216934	chr18
2	29560000	29565000	-0.000134636	chr18
2	29565000	29570000	-0.0310818	chr18
2	29570000	29575000	-0.0475037	chr18
2	29575000	29580000	0.0270255	chr18
2	29580000	29585000	0.0108435	chr18
2	29585000	29590000	-0.00535059	chr18
2	29590000	29595000	-0.0369071	chr18
2	29595000	29600000	-0.033955	chr18
2	29600000	29605000	0.0490875	chr18
2	29605000	29610000	-0.0184269	chr18
2	29610000	29615000	0.00486721	chr18
2	29615000	29620000	-0.0626576	chr18
2	29620000	29625000	-0.0246434	chr18
2	29625000	29630000	-0.0557334	chr18
2	29630000	29635000	-0.0247397	chr18
2	29635000	29640000	-0.0175119	chr18
2	29640000	29645000	-0.088391	chr18
2	29645000	29650000	-0.0113077	chr18
2	29650000	29655000	-0.0152931	chr18
2	29655000	29660000	-0.0659557	chr18
2	29660000	29665000	-0.0271185	chr18
2	29665000	29670000	-0.0233645	chr18
2	29670000	29675000	-0.0564652	chr18
2	29675000	29680000	-0.0611522	chr18
2	29680000	29685000	0.0203518	chr18
2	29685000	29690000	-0.0369071	chr18
2	29690000	29695000	-0.0534514	chr18
2	29695000	29700000	-0.0791158	chr18
2	29700000	29705000	-0.0140356	chr18
2	29705000	29710000	-0.0779223	chr18
2	29710000	29715000	-0.00763112	chr18
2	29715000	29720000	-0.0610237	chr18
2	29720000	29725000	-0.0388675	chr18
2	29725000	29730000	0.000685498	chr18
2	29730000	29735000	-0.0335087	chr18
2	29735000	29740000	-0.0589376	chr18
2	29740000	29745000	-0.0515504	chr18
2	29745000	29750000	-0.0629819	chr18
2	29750000	29755000	-0.0668052	chr18
2	29755000	29760000	-0.0197163	chr18
2	29760000	29765000	-0.0281131	chr18
2	29765000	29770000	-0.0285679	chr18
2	29770000	29775000	-0.0210526	chr18
2	29775000	29780000	-0.0495979	chr18
2	29780000	29785000	-0.0791158	chr18
2	29785000	29790000	-0.030667	chr18
2	29790000	29795000	-0.0599834	chr18
2	29795000	29800000	-0.0494766	chr18
2	29800000	29805000	-0.0896687	chr18
2	29805000	29810000	-0.0898651	chr18
2	29810000	29815000	-0.0604767	chr18
2	29815000	29820000	0.0107974	chr18
2	29820000	29825000	-0.0369071	chr18
2	29825000	29830000	-0.0442571	chr18
2	29830000	29835000	-0.0509375	chr18
2	29835000	29840000	-0.0564652	chr18
2	29840000	29845000	-0.0249407	chr18
2	29845000	29850000	-0.0319536	chr18
2	29850000	29855000	-0.0530039	chr18
2	29855000	29860000	-0.0944093	chr18
2	29860000	29865000	-0.0485575	chr18
2	29865000	29870000	0.000813986	chr18
2	29870000	29875000	-0.0324332	chr18
2	29875000	29880000	-0.0397129	chr18
2	29880000	29885000	0.00751367	chr18
2	29885000	29890000	-0.0418806	chr18
2	29890000	29895000	0.0140854	chr18
2	29895000	29900000	-0.0333878	chr18
2	29900000	29905000	0.0680733	chr18
2	29905000	29910000	-0.0235269	chr18
2	29910000	29915000	-0.0168849	chr18
2	29915000	29920000	-0.0330142	chr18
2	29920000	29925000	-0.0121481	chr18
2	29925000	29930000	0.0441003	chr18
2	29930000	29935000	-0.024438	chr18
2	29935000	29940000	-0.0397059	chr18
2	29940000	29945000	0.0231016	chr18
2	29945000	29950000	-0.0480324	chr18
2	29950000	29955000	-0.044125	chr18
2	29955000	29960000	-0.0385974	chr18
2	29960000	29965000	-0.054017	chr18
2	29965000	29970000	-0.0634636	chr18
2	29970000	29975000	-0.0203342	chr18
2	29975000	29980000	0.0107974	chr18
2	29980000	29985000	-0.0369071	chr18
2	29985000	29990000	0.0122777	chr18
2	29990000	29995000	0.0542586	chr18
2	29995000	30000000	-0.0243451	chr18
2	30000000	30005000	-0.0803974	chr18
2	30005000	30010000	-0.0104244	chr18
2	30010000	30015000	0.00709472	chr18
2	30015000	30020000	-0.0309084	chr18
2	30020000	30025000	-0.0266492	chr18
2	30025000	30030000	-0.0506249	chr18
2	30030000	30035000	-0.0318483	chr18
2	30035000	30040000	-0.0347345	chr18
2	30040000	30045000	-0.0397094	chr18
2	30045000	30050000	0.042382	chr18
2	30050000	30055000	0.00680234	chr18
2	30055000	30060000	-0.0322423	chr18
2	30060000	30065000	-0.0579583	chr18
2	30065000	30070000	-0.0273744	chr18
2	30070000	30075000	-0.0687289	chr18
2	30075000	30080000	-0.0564652	chr18
2	30080000	30085000	0.00721894	chr18
2	30085000	30090000	-0.104918	chr18
2	30090000	30095000	-0.0639418	chr18
2	30095000	30100000	-0.0740719	chr18
2	30100000	30105000	-0.0146753	chr18
2	30105000	30110000	0.0465061	chr18
2	30110000	30115000	-0.0410939	chr18
2	30115000	30120000	-0.0187572	chr18
2	30120000	30125000	0.031114	chr18
2	30125000	30130000	-0.0293123	chr18
2	30130000	30135000	0.0500972	chr18
2	30135000	30140000	-0.0227661	chr18
2	30140000	30145000	-0.00653991	chr18
2	30145000	30150000	-0.0668921	chr18
2	30150000	30155000	-0.0646534	chr18
2	30155000	30160000	-0.0616303	chr18
2	30160000	30165000	0.00381076	chr18
2	30165000	30170000	0.0467532	chr18
2	30170000	30175000	0.0449943	chr18
2	30175000	30180000	0.0638541	chr18
2	30180000	30185000	0.103862	chr18
2	30185000	30190000	0.0579837	chr18
2	30190000	30195000	-0.0751662	chr18
2	30195000	30200000	0.0224485	chr18
2	30200000	30205000	-0.0500001	chr18
2	30205000	30210000	-0.0601866	chr18
2	30210000	30215000	-0.000335912	chr18
2	30215000	30220000	-0.0582044	chr18
2	30220000	30225000	-0.00633622	chr18
2	30225000	30230000	-0.0224656	chr18
2	30230000	30235000	-0.0262337	chr18
2	30235000	30240000	0.0287859	chr18
2	30240000	30245000	0.0108435	chr18
2	30245000	30250000	0.0210276	chr18
2	30250000	30255000	-0.0664254	chr18
2	30255000	30260000	-0.0159422	chr18
2	30260000	30265000	0.00899343	chr18
2	30265000	30270000	-0.0410939	chr18
2	30270000	30275000	-0.0237459	chr18
2	30275000	30280000	-0.011884	chr18
2	30280000	30285000	-0.0134327	chr18
2	30285000	30290000	0.0216934	chr18
2	30290000	30295000	-0.0184473	chr18
2	30295000	30300000	-0.0281312	chr18
2	30300000	30305000	-0.0562316	chr18
2	30305000	30310000	-0.0111738	chr18
2	30310000	30315000	0.00317725	chr18
2	30315000	30320000	-0.0340905	chr18
2	30320000	30325000	-0.0147487	chr18
2	30325000	30330000	-0.0364625	chr18
2	30330000	30335000	-0.0302016	chr18
2	30335000	30340000	0.0215139	chr18
2	30340000	30345000	-0.044125	chr18
2	30345000	30350000	-0.0203785	chr18
2	30350000	30355000	-0.00763112	chr18
2	30355000	30360000	-0.0519776	chr18
2	30360000	30365000	-0.0443264	chr18
2	30365000	30370000	-0.0672043	chr18
2	30370000	30375000	-0.0137511	chr18
2	30375000	30380000	-0.0391535	chr18
2	30380000	30385000	-0.0505203	chr18
2	30385000	30390000	-0.00568024	chr18
2	30390000	30395000	-0.022298	chr18
2	30395000	30400000	-0.0197163	chr18
2	30400000	30405000	-0.0734065	chr18
2	30405000	30410000	-0.0466043	chr18
2	30410000	30415000	-0.0309084	chr18
2	30415000	30420000	-0.024438	chr18
2	30420000	30425000	-0.0667472	chr18
2	30425000	30430000	-0.0444619	chr18
2	30430000	30435000	-0.000621771	chr18
2	30435000	30440000	0.0286789	chr18
2	30440000	30445000	-0.0447328	chr18
2	30445000	30450000	-0.0159322	chr18
2	30450000	30455000	0.0267877	chr18
2	30455000	30460000	-0.0266492	chr18
2	30460000	30465000	-0.0659557	chr18
2	30465000	30470000	-0.0397059	chr18
2	30470000	30475000	-0.0306191	chr18
2	30475000	30480000	0.0130017	chr18
2	30480000	30485000	-0.0203342	chr18
2	30485000	30490000	0.0058201	chr18
2	30490000	30495000	-0.0549424	chr18
2	30495000	30500000	-0.0554832	chr18
2	30500000	30505000	-0.0287146	chr18
2	30505000	30510000	-0.130141	chr18
2	30510000	30515000	-0.0369071	chr18
2	30515000	30520000	-0.0832816	chr18
2	30520000	30525000	-0.0594867	chr18
2	30525000	30530000	-0.0944093	chr18
2	30530000	30535000	-0.0857398	chr18
2	30535000	30540000	-0.0574651	chr18
2	30540000	30545000	-0.0824524	chr18
2	30545000	30550000	-0.0453536	chr18
2	30550000	30555000	-0.0458966	chr18
2	30555000	30560000	-0.0287146	chr18
2	30560000	30565000	-0.0229145	chr18
2	30565000	30570000	-0.0216775	chr18
2	30570000	30575000	-0.116117	chr18
2	30575000	30580000	-0.0722764	chr18
2	46655000	46660000	0.000343828	chr18
2	46660000	46665000	-0.0229145	chr18
2	46665000	46670000	-0.00423267	chr18
2	46670000	46675000	-0.0634636	chr18
2	46675000	46680000	-0.00081903	chr18
2	46680000	46685000	0.0137229	chr18
2	46685000	46690000	-0.0115633	chr18
2	46690000	46695000	0.0122777	chr18
2	46695000	46700000	-0.0374741	chr18
2	46700000	46705000	0.0370309	chr18
2	46705000	46710000	-0.0346684	chr18
2	46710000	46715000	-0.0458959	chr18
2	46715000	46720000	-0.00978731	chr18
2	46720000	46725000	-0.0332722	chr18
2	46725000	46730000	0.00469626	chr18
2	46730000	46735000	0.0659352	chr18
2	46735000	46740000	0.026229	chr18
2	46740000	46745000	0.0440155	chr18
2	46745000	46750000	-0.0219241	chr18
2	46750000	46755000	0.0297324	chr18
2	46755000	46760000	0.0180961	chr18
2	46760000	46765000	-0.0127925	chr18
2	46765000	46770000	-0.0473936	chr18
2	46770000	46775000	-0.0535119	chr18
2	46775000	46780000	0.0165424	chr18
2	46780000	46785000	-0.00978731	chr18
2	46785000	46790000	0.023634	chr18
2	46790000	46795000	0.0856462	chr18
2	46795000	46800000	-0.100754	chr18
2	46800000	46805000	0.0173542	chr18
2	46805000	46810000	-0.0574638	chr18
2	46810000	46815000	-0.0285679	chr18
2	46815000	46820000	0.0274883	chr18
2	46820000	46825000	0.0402053	chr18
2	46825000	46830000	0.0407694	chr18
2	46830000	46835000	0.0277925	chr18
2	46835000	46840000	-0.0348614	chr18
2	46840000	46845000	-0.0275414	chr18
2	46845000	46850000	-0.0309084	chr18
2	46850000	46855000	0.0483837	chr18
2	46855000	46860000	0.114523	chr18
2	46860000	46865000	0.0394497	chr18
2	46865000	46870000	0.0307229	chr18
2	46870000	46875000	0.02065	chr18
2	46875000	46880000	-0.00284543	chr18
2	46880000	46885000	-0.128507	chr18
2	46885000	46890000	0.00651718	chr18
2	46890000	46895000	-0.068274	chr18
2	46895000	46900000	-0.0747304	chr18
2	46900000	46905000	-0.0579497	chr18
2	46905000	46910000	0.0349648	chr18
2	46910000	46915000	-0.0535119	chr18
2	46915000	46920000	-0.0618682	chr18
2	46920000	46925000	0.0165424	chr18
2	46925000	46930000	0.050917	chr18
2	46930000	46935000	0.0137082	chr18
2	46935000	46940000	-0.0394302	chr18
2	46940000	46945000	-0.0326243	chr18
2	46945000	46950000	-0.0520603	chr18
2	46950000	46955000	0.00263075	chr18
2	46955000	46960000	0.0214062	chr18
2	46960000	46965000	0.0232086	chr18
2	46965000	46970000	0.0252565	chr18
2	46970000	46975000	0.0155201	chr18
2	46975000	46980000	0.000343828	chr18
2	46980000	46985000	0.048752	chr18
2	46985000	46990000	-0.00850101	chr18
2	46990000	46995000	0.0215139	chr18
2	46995000	47000000	-0.0285743	chr18
2	47000000	47005000	-0.0560042	chr18
2	47005000	47010000	-0.0122583	chr18
2	47010000	47015000	-0.0476549	chr18
2	47015000	47020000	-0.00961653	chr18
2	47020000	47025000	0.0508444	chr18
2	47025000	47030000	0.037606	chr18
2	47030000	47035000	0.00331494	chr18
2	47035000	47040000	-0.0267043	chr18
2	47040000	47045000	-0.00666256	chr18
2	47045000	47050000	0.0492454	chr18
2	47050000	47055000	0.047974	chr18
2	47055000	47060000	0.033384	chr18
2	47060000	47065000	0.0122777	chr18
2	47065000	47070000	-0.0360964	chr18
2	47070000	47075000	-0.104325	chr18
2	47075000	47080000	0.0122852	chr18
2	47080000	47085000	0.0593066	chr18
2	47085000	47090000	-0.0460739	chr18
2	47090000	47095000	-0.0271185	chr18
2	47095000	47100000	-0.0304959	chr18
2	47100000	47105000	0.023634	chr18
2	47105000	47110000	-0.0277037	chr18
2	47110000	47115000	-0.00914616	chr18
2	47115000	47120000	-0.0651242	chr18
2	47120000	47125000	-0.0115633	chr18
2	47125000	47130000	-0.030329	chr18
2	47130000	47135000	-0.0178117	chr18
2	47135000	47140000	-0.0230658	chr18
2	47140000	47145000	-0.00840049	chr18
2	47145000	47150000	-0.00785154	chr18
2	47150000	47155000	-0.00850101	chr18
2	47155000	47160000	-0.0579672	chr18
2	47160000	47165000	-0.0638415	chr18
2	47165000	47170000	0.0187215	chr18
2	47170000	47175000	0.0108435	chr18
2	47175000	47180000	0.0521163	chr18
2	47180000	47185000	0.00520854	chr18
2	47185000	47190000	-0.0755989	chr18
2	47190000	47195000	0.00469626	chr18
2	47195000	47200000	-0.0231426	chr18
2	47200000	47205000	-0.0328169	chr18
2	47205000	47210000	-0.0234448	chr18
2	47210000	47215000	0.00872673	chr18
2	47215000	47220000	0.0151568	chr18
2	47220000	47225000	-0.010348	chr18
2	47225000	47230000	-0.0128402	chr18
2	47230000	47235000	0.00872673	chr18
2	47235000	47240000	-0.0372821	chr18
2	47240000	47245000	-0.00301331	chr18
2	47245000	47250000	-0.00399763	chr18
2	47250000	47255000	-0.0108121	chr18
2	47255000	47260000	-0.0209483	chr18
2	47260000	47265000	-0.00708054	chr18
2	47265000	47270000	-0.00134756	chr18
2	47270000	47275000	-0.024438	chr18
2	47275000	47280000	0.00286651	chr18
2	47280000	47285000	-0.0509375	chr18
2	47285000	47290000	-0.0088241	chr18
2	47290000	47295000	-0.00937887	chr18
2	47295000	47300000	0.00139594	chr18
2	47300000	47305000	-0.0418806	chr18
2	47305000	47310000	-0.0141006	chr18
2	47310000	47315000	-0.00115948	chr18
2	47315000	47320000	0.136428	chr18
2	47320000	47325000	-0.0267043	chr18
2	47325000	47330000	-0.0134327	chr18
2	47330000	47335000	0.0440155	chr18
2	47335000	47340000	0.0508691	chr18
2	47340000	47345000	0.00773804	chr18
2	47345000	47350000	0.045473	chr18
2	47350000	47355000	-0.0383338	chr18
2	47355000	47360000	-0.0162621	chr18
2	47360000	47365000	0.0112189	chr18
2	47365000	47370000	0.0158253	chr18
2	47370000	47375000	0.0058201	chr18
2	47375000	47380000	0.145042	chr18
2	47380000	47385000	0.0517419	chr18
2	47385000	47390000	-0.0328169	chr18
2	47390000	47395000	0.0373232	chr18
2	47395000	47400000	0.0450696	chr18
2	47400000	47405000	0.122697	chr18
2	47405000	47410000	-0.0569783	chr18
2	47410000	47415000	-0.00402164	chr18
2	47415000	47420000	0.0140741	chr18
2	47420000	47425000	-0.0419138	chr18
2	47425000	47430000	-0.00732752	chr18
2	47430000	47435000	-0.000674129	chr18
2	47435000	47440000	0.042382	chr18
2	47440000	47445000	0.00512724	chr18
2	47445000	47450000	0.0130018	chr18
2	47450000	47455000	0.000138575	chr18
2	47455000	47460000	-0.0115633	chr18
2	47460000	47465000	-0.0190659	chr18
2	47465000	47470000	-0.0492054	chr18
2	47470000	47475000	0.00935177	chr18
2	47475000	47480000	0.00693129	chr18
2	47480000	47485000	0.00286651	chr18
2	47485000	47490000	-0.014385	chr18
2	47490000	47495000	0.00443911	chr18
2	47495000	47500000	-0.0419138	chr18
2	47500000	47505000	0.0303574	chr18
2	47505000	47510000	-0.0165694	chr18
2	47510000	47515000	0.0187215	chr18
2	47515000	47520000	0.0101334	chr18
2	47520000	47525000	0.0508444	chr18
2	47525000	47530000	-0.0116255	chr18
2	47530000	47535000	-0.00317403	chr18
2	47535000	47540000	-0.0137511	chr18
2	47540000	47545000	0.0201977	chr18
2	47545000	47550000	0.0462851	chr18
2	47550000	47555000	0.00443911	chr18
2	47555000	47560000	-0.0966304	chr18
2	47560000	47565000	0.00124774	chr18
2	47565000	47570000	0.0589228	chr18
2	47570000	47575000	-0.0367368	chr18
2	47575000	47580000	-0.00105392	chr18
2	47580000	47585000	-0.0146753	chr18
2	47585000	47590000	0.0627959	chr18
2	47590000	47595000	-0.0394307	chr18
2	47595000	47600000	-0.0569725	chr18
2	47600000	47605000	-0.0233645	chr18
2	47605000	47610000	0.0152029	chr18
2	47610000	47615000	0.0664931	chr18
2	47615000	47620000	0.0159151	chr18
2	47620000	47625000	-0.00719786	chr18
2	47625000	47630000	0.0657256	chr18
2	47630000	47635000	0.0260197	chr18
2	47635000	47640000	-0.0165715	chr18
2	47640000	47645000	-0.0125226	chr18
2	47645000	47650000	0.00400329	chr18
2	47650000	47655000	-0.0247397	chr18
2	47655000	47660000	-0.030453	chr18
2	47660000	47665000	0.0315064	chr18
2	47665000	47670000	-0.0318988	chr18
2	47670000	47675000	0.0147947	chr18
2	47675000	47680000	-0.020291	chr18
2	47680000	47685000	0.00589436	chr18
2	47685000	47690000	-0.00937887	chr18
2	47690000	47695000	-0.0156269	chr18
2	47695000	47700000	0.0604846	chr18
2	47700000	47705000	-0.0225353	chr18
2	47705000	47710000	-0.0153281	chr18
2	47710000	47715000	-0.0824785	chr18
2	47715000	47720000	-0.0150148	chr18
2	47720000	47725000	-0.00417468	chr18
2	47725000	47730000	0.03786	chr18
2	47730000	47735000	-0.0668921	chr18
2	47735000	47740000	-0.0408004	chr18
2	47740000	47745000	0.00872673	chr18
2	47745000	47750000	-0.00386482	chr18
2	47750000	47755000	0.119465	chr18
2	47755000	47760000	0.014758	chr18
2	47760000	47765000	0.0475126	chr18
2	47765000	47770000	0.00409656	chr18
2	47770000	47775000	-0.00961653	chr18
2	47775000	47780000	0.0137154	chr18
2	47780000	47785000	-0.0427258	chr18
2	47785000	47790000	-0.0480324	chr18
2	47790000	47795000	0.0184117	chr18
2	47795000	47800000	-0.0153108	chr18
2	47800000	47805000	0.0296332	chr18
2	47805000	47810000	0.0324683	chr18
2	47810000	47815000	-0.0216171	chr18
2	47815000	47820000	-0.0366614	chr18
2	47820000	47825000	-0.00497404	chr18
2	47825000	47830000	-0.00351234	chr18
2	47830000	47835000	-0.0301661	chr18
2	47835000	47840000	0.0058201	chr18
2	47840000	47845000	-0.0241354	chr18
2	47845000	47850000	0.00217798	chr18
2	47850000	47855000	0.00469626	chr18
2	47855000	47860000	-0.00731223	chr18
2	47860000	47865000	-0.00081903	chr18
2	47865000	47870000	-0.04105	chr18
2	47870000	47875000	0.0059671	chr18
2	47875000	47880000	0.00589436	chr18
2	47880000	47885000	-0.00468834	chr18
2	47885000	47890000	-0.0506249	chr18
2	47890000	47895000	0.00149377	chr18
2	47895000	47900000	-0.0159422	chr18
2	47900000	47905000	0.0231016	chr18
2	47905000	47910000	-0.0109188	chr18
2	47910000	47915000	0.0189645	chr18
2	47915000	47920000	0.0458103	chr18
2	47920000	47925000	-0.0178247	chr18
2	47925000	47930000	0.00217798	chr18
2	47930000	47935000	0.0322822	chr18
2	47935000	47940000	-0.0209997	chr18
2	47940000	47945000	-0.0679793	chr18
2	47945000	47950000	-0.0604767	chr18
2	47950000	47955000	-0.0619377	chr18
2	47955000	47960000	-0.0364216	chr18
2	47960000	47965000	-0.0944093	chr18
2	47965000	47970000	-0.130657	chr18
2	47970000	47975000	-0.0203785	chr18
2	47975000	47980000	-0.0405428	chr18
2	47980000	47985000	-0.0659557	chr18
2	47985000	47990000	-0.0559609	chr18
2	47990000	47995000	-0.0923275	chr18
2	47995000	48000000	-0.0803974	chr18
2	48000000	48005000	-0.0861419	chr18
2	48005000	48010000	-0.0966868	chr18
2	48010000	48015000	-0.0249396	chr18
2	48015000	48020000	-0.0616963	chr18
2	48020000	48025000	-0.0976053	chr18
2	48025000	48030000	-0.0594224	chr18
2	48030000	48035000	-0.00199516	chr18
2	48035000	48040000	0.049971	chr18
2	48040000	48045000	0.00709472	chr18
2	48045000	48050000	-0.103518	chr18
2	48050000	48055000	-0.0153108	chr18
2	48055000	48060000	-0.06274	chr18
2	48060000	48065000	-0.0631334	chr18
2	48065000	48070000	-0.025446	chr18
2	48070000	48075000	-0.0133917	chr18
2	48075000	48080000	0.00935177	chr18
2	48080000	48085000	0.0555526	chr18
2	48085000	48090000	0.0504516	chr18
2	48090000	48095000	-0.00633622	chr18
2	48095000	48100000	-0.0648892	chr18
2	48100000	48105000	-0.0399809	chr18
2	48105000	48110000	-0.00719786	chr18
2	48110000	48115000	-0.0402549	chr18
2	48115000	48120000	-0.0555123	chr18
2	48120000	48125000	-0.0317705	chr18
2	48125000	48130000	0.0641972	chr18
2	48130000	48135000	-0.0429008	chr18
2	48135000	48140000	0.0219756	chr18
2	48140000	48145000	0.0207797	chr18
2	48145000	48150000	0.0660428	chr18
2	48150000	48155000	-0.00840049	chr18
2	48155000	48160000	0.00263075	chr18
2	48160000	48165000	-0.0279732	chr18
2	48165000	48170000	-0.0579583	chr18
2	48170000	48175000	0.00375525	chr18
2	48175000	48180000	-0.0377322	chr18
2	48180000	48185000	-0.0505203	chr18
2	48185000	48190000	0.022725	chr18
2	48190000	48195000	-0.00402164	chr18
2	48195000	48200000	0.0216934	chr18
2	48200000	48205000	0.0370725	chr18
2	48205000	48210000	0.0194573	chr18
2	48210000	48215000	0.0619152	chr18
2	48215000	48220000	0.0860162	chr18
2	48220000	48225000	0.0144191	chr18
2	48225000	48230000	-0.0171926	chr18
2	48230000	48235000	0.0140631	chr18
2	48235000	48240000	0.0252516	chr18
2	48240000	48245000	-0.00646003	chr18
2	48245000	48250000	0.0631539	chr18
2	48250000	48255000	-0.013787	chr18
2	48255000	48260000	-0.0322423	chr18
2	48260000	48265000	0.0194573	chr18
2	48265000	48270000	0.049971	chr18
2	48270000	48275000	-0.0380764	chr18
2	48275000	48280000	-0.0048329	chr18
2	48280000	48285000	0.0161508	chr18
2	48285000	48290000	0.00106321	chr18
2	48290000	48295000	-0.0174936	chr18
2	48295000	48300000	-0.0353569	chr18
2	48300000	48305000	0.00539375	chr18
2	48305000	48310000	0.107887	chr18
2	48310000	48315000	-0.0383338	chr18
2	48315000	48320000	0.0216934	chr18
2	48320000	48325000	-0.0355281	chr18
2	48325000	48330000	-0.0589617	chr18
2	48330000	48335000	-0.0113077	chr18
2	48335000	48340000	0.00451796	chr18
2	48340000	48345000	-0.000532367	chr18
2	48345000	48350000	-0.0375016	chr18
2	48350000	48355000	-0.0530039	chr18
2	48355000	48360000	-0.0654828	chr18
2	48360000	48365000	0.0474584	chr18
2	48365000	48370000	0.022158	chr18
2	48370000	48375000	0.0521558	chr18
2	48375000	48380000	-0.00417468	chr18
2	48380000	48385000	-0.00368672	chr18
2	48385000	48390000	0.0370725	chr18
2	48390000	48395000	0.0554709	chr18
2	48395000	48400000	0.0383849	chr18
2	48400000	48405000	-0.012204	chr18
2	48405000	48410000	-0.000532367	chr18
2	48410000	48415000	-0.0202488	chr18
2	48415000	48420000	-0.0666069	chr18
2	48420000	48425000	0.0137306	chr18
2	48425000	48430000	-0.0309084	chr18
2	48430000	48435000	-0.0104244	chr18
2	48435000	48440000	-0.00101139	chr18
2	48440000	48445000	0.0550817	chr18
2	48445000	48450000	0.0365321	chr18
2	48450000	48455000	0.0119287	chr18
2	48455000	48460000	0.0215139	chr18
2	48460000	48465000	-0.00785154	chr18
2	48465000	48470000	-0.0220995	chr18
2	48470000	48475000	0.042382	chr18
2	48475000	48480000	0.0343564	chr18
2	48480000	48485000	-0.0153108	chr18
2	48485000	48490000	-0.0391535	chr18
2	48490000	48495000	0.0165792	chr18
2	48495000	48500000	-0.0317705	chr18
2	48500000	48505000	-0.0115633	chr18
2	48505000	48510000	-0.058192	chr18
2	48510000	48515000	-0.0469714	chr18
2	48515000	48520000	-0.0162502	chr18
2	48520000	48525000	0.0338447	chr18
2	48525000	48530000	0.0158845	chr18
2	48530000	48535000	0.0137154	chr18
